longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
-120.95,37.66,16.0,8.4071550862073,6.473890696352274,7.596392304064196,6.511745329644728,5.1473,188400.0,False,True,False,False,False,0.770045351842418,1.2910755351462713
-121.18,38.07,21.0,7.755338812846501,5.934894195619588,6.97914527506881,5.808142489980444,4.8125,161100.0,False,True,False,False,False,0.765265623958118,1.3352528499817526
-117.07,32.63,37.0,7.771910256435763,6.09807428216624,6.963189985870238,6.040254711277414,3.7583,145500.0,False,False,False,False,True,0.7846300434460816,1.2866858481853878
-122.08,37.93,35.0,8.304989580140361,6.536691597591305,7.513709247839705,6.4967749901858625,5.0761,233200.0,False,False,False,True,False,0.7870800480258795,1.2783249524088518
-121.04,37.6,27.0,6.8658910748834385,5.220355825078324,6.364750756851911,5.181783550292085,2.1875,82800.0,False,True,False,False,False,0.7603318736260245,1.3250053786010465
-119.78,36.74,15.0,7.2875606403097235,6.030685260261263,6.829793737512425,5.877735781779639,2.5045,90300.0,False,True,False,False,False,0.8275314001373383,1.2398584949837985
-118.07,34.08,37.0,7.099201743553092,5.53338948872752,6.598509028614515,5.497168225293202,2.806,214600.0,True,False,False,False,False,0.7794382648376611,1.2914288689381417
-122.43,37.8,52.0,8.062432791583195,6.744059186311348,7.138866999945524,6.693323668269949,4.1047,466700.0,False,False,False,True,False,0.8364794300489341,1.204548471158444
-122.24,37.8,52.0,6.790097235513905,5.1298987149230735,5.8888779583328805,5.170483995038151,2.1944,211500.0,False,False,False,True,False,0.7554970918667293,1.3132420953299562
-118.0,33.81,33.0,7.9966538754626075,6.306275286948016,7.533693709848633,6.29156913955832,4.3636,201800.0,True,False,False,False,False,0.7886142610596857,1.2710110463832536
-121.14,37.48,6.0,7.480428306074208,5.808142489980444,6.919683849847411,5.805134968916488,3.7045,128100.0,False,True,False,False,False,0.7764451783147437,1.2885881803141621
-117.83,33.82,26.0,8.089482474360754,6.124683390894205,7.2115567333138015,6.131226489483141,5.7817,267600.0,True,False,False,False,False,0.7571168378578124,1.319390580047336
-121.37,38.61,42.0,6.852242569051878,5.267858159063328,6.133398042996649,5.267858159063328,3.7569,127100.0,False,True,False,False,False,0.7687787036109296,1.3007644401477712
-117.02,32.74,12.0,8.102283624480073,6.871091294610546,7.601402334583733,6.779921907472252,1.8594,119200.0,False,False,False,False,True,0.8480437877847637,1.1950408478231034
-116.55,33.84,28.0,8.0040315078527,6.333279628139691,6.517671272912275,5.849324779946859,5.7613,500001.0,False,True,False,False,False,0.7912612065464952,1.3683684543030992
-122.48,37.74,52.0,7.681099001536359,6.049733455231958,6.9782137426306985,5.916202062607435,4.131,314300.0,False,False,False,False,True,0.7876130035587227,1.298315865525236
-118.69,34.08,23.0,5.3230099791384085,3.713572066704308,4.770684624465665,3.7376696182833684,9.7646,500001.0,False,False,False,False,True,0.6976451446189836,1.424152084791045
-117.27,34.42,9.0,8.638348312972704,6.913737350659685,8.06054004653864,6.86484777797086,3.2077,93300.0,False,True,False,False,False,0.8003540839256189,1.258345209152775
-121.28,38.71,35.0,8.037866234709618,6.38856140554563,7.346655163176539,6.3578422665081,3.575,113500.0,False,True,False,False,False,0.7948081268083491,1.2642443611807679
-117.07,33.67,11.0,6.84587987526405,5.236441962829949,6.324358962381311,5.25227342804663,2.375,145800.0,False,True,False,False,False,0.7649041552351189,1.3034126971965543
-122.24,40.16,19.0,7.824445930877619,6.234410725718371,7.165493475060845,6.20455776256869,2.035,55100.0,False,True,False,False,False,0.7967862236884415,1.2610803590356607
-122.44,37.8,52.0,8.08886878916199,6.601230118728877,6.952728644624869,6.431331081933479,4.5523,500001.0,False,False,False,True,False,0.8160881689135133,1.2577285613369789
-118.56,34.42,2.0,6.874198495453294,5.602118820879701,5.455321115357702,5.135798437050262,1.9667,450000.0,True,False,False,False,False,0.8149486554083407,1.3384868155771081
-120.08,39.61,32.0,7.247792581767846,5.5134287461649825,6.300785794663244,5.308267697401205,2.7778,72900.0,False,True,False,False,False,0.7607045433438955,1.365378122379959
-118.4,34.14,52.0,7.4360278163518485,5.641907070938114,6.39024066706535,5.579729825986222,6.0678,399300.0,True,False,False,False,False,0.7587259233392784,1.33268599883105
-118.02,33.91,35.0,7.198931240688173,5.459585514144159,6.541029999189903,5.4638318050256105,5.1155,213700.0,True,False,False,False,False,0.7583883401034202,1.317560916510392
-118.42,34.25,36.0,7.266128779556451,5.805134968916488,7.315218389752975,5.746203190540153,3.6292,145200.0,True,False,False,False,False,0.7989309225084851,1.2645095445838945
-120.47,34.94,17.0,7.221835825288449,5.733341276897746,6.466144724237619,5.717027701406222,1.8633,109400.0,True,False,False,False,False,0.7938897277090551,1.2632151184980418
-118.09,34.16,45.0,7.696212639346407,5.883322388488279,6.849066282633458,5.869296913133774,5.0393,321100.0,False,True,False,False,False,0.764443845848302,1.3112665372447811
-117.99,33.88,42.0,7.2875606403097235,5.713732805509369,6.894670039433482,5.752572638825633,3.9559,161100.0,True,False,False,False,False,0.7840391438947304,1.2668350489177747
-118.3,33.99,47.0,7.87777633327726,6.3784261836515865,7.55171221535131,6.257667587882639,1.8317,96500.0,True,False,False,False,False,0.8096734298875525,1.2588997773758073
-118.21,34.05,45.0,7.671826797878781,6.410174881966167,7.9617188159813645,6.439350371100098,2.121,144000.0,True,False,False,False,False,0.8355473931891354,1.1913976341946007
-118.2,34.13,52.0,7.618742377670413,6.131226489483141,7.859413154693583,6.0844994130751715,3.5349,193600.0,True,False,False,False,False,0.8047557176172545,1.2521559885926292
-118.29,34.06,27.0,7.806696372521179,7.013915474810528,8.327967858305488,7.007600613951853,1.5954,187500.0,True,False,False,False,False,0.8984486061862014,1.1140327199838356
-121.58,39.5,29.0,7.5745584842024805,5.950642552587727,6.8308742346461795,5.823045895483019,2.1658,57600.0,False,True,False,False,False,0.7856091632269264,1.3007897619488322
-118.15,34.2,37.0,7.599901959208498,5.8916442118257715,6.945051063725834,5.8971538676367405,3.7932,210300.0,False,True,False,False,False,0.7752263441618613,1.288740658594029
-122.01,37.56,24.0,7.849323818040561,6.186208623900494,7.069023426578259,6.218600119691729,3.8179,216100.0,False,False,False,True,False,0.7881199409409468,1.2622332465445085
-120.95,35.44,30.0,8.75573753930647,7.252053951852814,7.478734825567875,6.78897174299217,2.6864,283600.0,False,False,False,False,True,0.8282630582856918,1.2897001005114608
-120.58,39.27,15.0,8.325306029752582,6.806829360392176,6.584791392385716,5.58724865840025,3.0147,118800.0,False,True,False,False,False,0.8176071048999585,1.4900546832179646
-117.99,34.08,11.0,7.783224016336037,6.269096283706261,7.744136627627991,6.2766434893416445,3.5625,141000.0,False,True,False,False,False,0.8054626553916724,1.24002964794045
-117.22,32.83,17.0,7.025538314638521,5.236441962829949,6.317164686747284,5.327876168789581,5.7451,237300.0,False,False,False,False,True,0.7453438766278191,1.318637688276945
-121.41,38.34,24.0,7.381501894506707,5.627621113690637,7.584264818389059,5.5254529391317835,3.0833,162500.0,False,True,False,False,False,0.7623951323346129,1.3359089247200366
-118.56,34.25,31.0,7.5822291942764615,5.497168225293202,6.548219102762372,5.493061443340548,8.565,500001.0,True,False,False,False,False,0.7250068659811559,1.380328487581127
-117.28,34.14,40.0,7.692113339595466,6.208590026096629,7.102499355774649,6.202535517187923,2.3947,81900.0,False,True,False,False,False,0.8071370963994589,1.2401562745235002
-119.07,36.07,11.0,7.725771441587952,5.948034989180646,7.1592919047975645,5.961005339623274,3.2042,76200.0,False,True,False,False,False,0.7698952828402712,1.2960517566112781
-118.36,34.1,37.0,8.867568333206442,7.606387389772652,7.97728198675515,7.570443252057374,2.875,300000.0,True,False,False,False,False,0.8577760107344155,1.1713407046273752
-122.01,37.39,26.0,7.824445930877619,6.870053411798126,7.772752716468742,6.779921907472252,3.5586,222200.0,True,False,False,False,False,0.878024268106554,1.1540613649626528
-119.06,34.38,33.0,7.290292882446597,5.572154032177765,6.595780513961311,5.58724865840025,3.9464,230300.0,True,False,False,False,False,0.7643251268538569,1.3048090980317968
-118.14,34.14,17.0,8.133000218583613,6.919683849847411,7.43543801981455,6.856461984594587,2.9511,282300.0,True,False,False,False,False,0.8508156478388114,1.1861803123618582
-121.31,37.97,45.0,7.865187954187467,6.12029741895095,6.8966943316227125,6.093569770045136,3.6667,123100.0,False,True,False,False,False,0.7781501795761246,1.2907356854846037
-122.0,37.58,6.0,8.39072252736229,6.576469569048224,7.6362696033793735,6.535241271013659,5.8151,295600.0,True,False,False,False,False,0.7837786969599155,1.2839193197928915
-122.73,38.47,16.0,7.51479976048867,5.971261839790462,6.902742737158593,5.968707559985366,3.7266,156500.0,True,False,False,False,False,0.7946002595020795,1.2590329958311939
-121.44,37.7,5.0,7.2196420401307355,5.2832037287379885,6.3835066348840055,5.056245805348308,6.0389,215100.0,False,True,False,False,False,0.7317819497657974,1.4278661121447198
-118.5,34.04,52.0,7.711548979629146,5.762051382780177,6.646390514847729,5.627621113690637,8.3839,500001.0,True,False,False,False,False,0.7471976639195615,1.3703035125923488
-118.11,34.68,6.0,8.91341571815747,7.077498053569231,8.157657015196472,7.017506142941256,5.3267,140100.0,False,True,False,False,False,0.7940275958577472,1.2701685665246285
-118.28,34.05,28.0,7.175489713624222,6.45833828334479,7.640123172695364,6.395261598115449,1.4615,275000.0,True,False,False,False,False,0.9000554026413327,1.1220009695520023
-119.18,34.28,17.0,8.417814747435958,6.576469569048224,7.644440761556566,6.486160788944089,5.6885,268200.0,False,False,False,False,True,0.7812561533325971,1.2978116055624844
-122.09,37.39,34.0,7.319202458767849,6.182084906716632,6.652863029353347,6.095824562432225,2.7279,365600.0,False,False,False,True,False,0.8446391449810168,1.2006911261644804
-118.2,34.05,36.0,7.890956716138919,6.516193076042964,7.96693349840484,6.51471269087253,2.0885,142800.0,True,False,False,False,False,0.825779852868255,1.2112516837764131
-121.45,38.61,46.0,7.472500744737558,6.238324625039508,6.9985096422506015,6.184148890937483,1.0685,70000.0,False,True,False,False,False,0.83483760499225,1.2083313122826136
-121.87,37.26,17.0,6.9584483932976555,5.153291594497779,6.102558594613569,5.159055299214529,5.6652,234500.0,True,False,False,False,False,0.7405805580826619,1.3487834476899454
-121.8,39.75,11.0,8.883640232503673,7.212294468500341,8.09101504171053,7.142827401161621,3.1125,122600.0,False,True,False,False,False,0.811862511283587,1.2437148111767264
-118.42,34.2,27.0,8.07153089355666,6.878326468291325,8.132706489693264,6.855408798609928,2.2377,231700.0,True,False,False,False,False,0.8521712372781913,1.1773959993740017
-118.24,34.05,13.0,7.440733707389261,6.548219102762372,7.508787170634276,6.507277712385012,0.8288,181300.0,True,False,False,False,False,0.8800501886338779,1.1434480033375007
-118.21,33.79,32.0,7.611347717403621,6.419994928147142,7.846980982138788,6.333279628139691,2.1397,145300.0,False,False,False,False,True,0.8434767621334119,1.201801935854101
-122.9,38.28,52.0,7.151485463904735,5.389071729816501,6.4425401664681985,5.225746673713202,2.3482,163500.0,False,False,False,False,True,0.753559768388881,1.3685097863389506
-117.81,33.79,25.0,8.691314551644853,7.052721049232323,8.418256443556213,6.970730078143525,4.2564,204600.0,True,False,False,False,False,0.8114677023048922,1.2468298806887042
-117.07,32.69,28.0,7.303843225277705,5.62040086571715,6.710523109452428,5.648974238161206,4.069,153300.0,False,False,False,False,True,0.7695128020088975,1.2929503512225564
-121.05,38.97,12.0,8.209852481301272,6.311734809152915,7.360739903058278,6.236369590203704,4.8214,201900.0,False,True,False,False,False,0.7688000269832493,1.3164473917962751
-118.58,34.22,35.0,7.848153086199526,6.091309882077698,7.264730177929867,6.150602768446279,5.6345,228200.0,True,False,False,False,False,0.7761456504701566,1.2759973910950633
-118.32,33.87,28.0,8.23323750070527,6.637258031284457,7.584773077612199,6.586171654854675,5.3244,271900.0,True,False,False,False,False,0.8061540834593804,1.250079398497994
-118.26,34.08,45.0,7.684783943522785,6.4425401664681985,7.597396320212795,6.324358962381311,2.5428,167800.0,True,False,False,False,False,0.838350201361012,1.2151087547739752
-119.14,35.76,30.0,6.601230118728877,4.927253685157205,6.045005314036012,4.736198448394496,2.5625,156300.0,False,True,False,False,False,0.7464144707177682,1.393782416563774
-118.16,34.03,41.0,7.228388451573604,5.683579767338681,7.04141166379481,5.60947179518496,3.1724,141600.0,True,False,False,False,False,0.7862858789916553,1.288604117374881
-118.4,34.22,43.0,7.107425474110705,5.407171771460119,6.593044534142437,5.442417710521793,3.6442,186300.0,True,False,False,False,False,0.7607778359627014,1.3059316377664216
-121.27,38.12,37.0,7.711101251840158,6.22455842927536,7.283448228756631,6.156978985585555,2.5587,87800.0,False,True,False,False,False,0.8072204249412426,1.2524163668404658
-122.28,37.81,52.0,5.958424693029782,5.10594547390058,5.849324779946859,5.049856007249537,0.8075,137500.0,False,False,False,True,False,0.8569287583467423,1.1799197213694628
-122.29,37.83,52.0,7.022868086082641,5.356586274672012,6.318968113746434,5.236441962829949,3.3929,75700.0,False,False,False,True,False,0.7627348554769621,1.3411526635706752
-118.42,34.0,14.0,8.235360643753348,7.074116816197362,7.764720544771477,6.88653164253051,3.1603,287500.0,True,False,False,False,False,0.8589929600184775,1.1958647794330324
-122.44,37.78,52.0,7.020190708311925,5.634789603169249,6.244166900663736,5.652489180268651,2.4196,346200.0,False,False,False,True,False,0.8026547763862943,1.2419644663483054
-118.3,33.76,18.0,9.175748927206564,7.448333860897476,8.374938143835367,7.423568444259167,5.7764,290500.0,True,False,False,False,False,0.8117412453181653,1.2360294103979608
-122.47,38.29,14.0,8.224967478914584,6.741700694652055,7.15305163493748,6.654152520183219,2.5658,208000.0,False,False,False,True,False,0.8196628998151042,1.2360653672976094
-117.01,32.8,20.0,7.903226808730733,6.302618975744905,7.089243155027514,6.210600077024653,3.7159,168900.0,True,False,False,False,False,0.7974741366124494,1.2725383555073435
-118.01,34.16,47.0,7.465082736399547,5.602118820879701,6.625392368007956,5.62040086571715,5.532,318500.0,False,True,False,False,False,0.7504429647596425,1.3282117974777268
-122.43,37.7,19.0,7.458186157340487,5.872117789475416,6.866933284461882,5.855071922202427,4.7708,281700.0,False,False,False,True,False,0.7873385921985827,1.273799238752141
-118.3,34.06,23.0,7.829232537543592,7.093404625868766,8.221747728346623,7.020190708311925,1.7896,322200.0,True,False,False,False,False,0.906015320384686,1.1152449930275767
-117.28,34.06,2.0,7.413970290190444,5.673323267171493,6.767343125265392,5.720311776607412,5.1365,136700.0,False,True,False,False,False,0.7652206638429571,1.2960780075850171
-118.28,34.02,46.0,7.002155954403621,6.056784013228625,7.32052696227274,5.926926025970411,2.1382,156300.0,True,False,False,False,False,0.8649884482249418,1.1814144336746912
-121.55,39.51,48.0,6.71901315438526,5.293304824724492,5.983936280687191,5.087596335232384,0.8024,58300.0,False,True,False,False,False,0.7878098618202201,1.3206655386267705
-118.13,33.83,44.0,7.444833273892193,5.811140992976701,6.668228248417403,5.84354441703136,4.2917,314700.0,True,False,False,False,False,0.780560259603854,1.2740269847515457
-117.67,35.63,32.0,8.205764725234456,6.669498089857879,7.3864708488298945,6.561030665896573,3.0687,63500.0,False,True,False,False,False,0.8127820274139431,1.250682269767006
-119.01,35.44,20.0,8.148734808937169,6.480044561926653,7.290292882446597,6.432940092739179,2.5806,82500.0,False,True,False,False,False,0.7952209409023385,1.2667201452932224
-118.03,33.71,26.0,7.302496423727326,5.529429087511423,6.6052979209482015,5.4638318050256105,6.0,271400.0,True,False,False,False,False,0.7571970962621989,1.3365155964373792
-117.48,33.89,14.0,9.249176395761381,7.495541943884256,8.74766979009724,7.526178913346146,4.7295,149900.0,False,True,False,False,False,0.8104010155238511,1.2289338988952083
